1174, 1607, 12.5
1174, 1174, 263.0
1174, 1814, 16.0
1175, 382, 7.5
1175, 986, 3.0
1175, 555, 3.5
1175, 1803, 21.5
1175, 322, 7.5
1175, 1934, 25.5
1175, 1175, 290.5
1175, 1551, 21.0
1176, 134, 3.0
1176, 592, 6.5
1176, 1474, 5.0
1176, 1011, 17.5
1176, 1098, 12.5
1176, 1176, 258.5
1176, 67, 13.0
1177, 1416, 5.0
1177, 1245, 7.0
1177, 253, 10.0
1177, 1177, 238.5
1177, 1611, 6.5
1177, 1675, 9.0
1178, 1330, 22.0
1178, 584, 14.5
1178, 1178, 237.5
1179, 862, 22.5
1179, 1950, 16.5
1179, 211, 8.5
1179, 283, 15.5
1179, 1179, 288.5
1179, 1387, 24.5
1180, 844, 22.5
1180, 934, 10.0
1180, 238, 6.0
1180, 1180, 272.5
1180, 1109, 4.5
1180, 1593, 24.5
1180, 1993, 4.0
1181, 192, 1.5
1181, 370, 12.5
1181, 55, 5.5
1181, 1181, 243.5
1181, 1557, 23.0
1182, 1041, 9.5
1182, 146, 11.0
1182, 1182, 221.5
1184, 462, 2.5
1184, 211, 25.5
1184, 578, 16.0
1184, 1184, 270.5
1184, 1371, 25.5
1185, 76, 12.5
1185, 993, 14.0
1185, 768, 11.0
1185, 1054, 12.5
1185, 1105, 3.0
1185, 1185, 279.5
1185, 1341, 25.5
1186, 194, 3.0
1186, 992, 5.0
1186, 1180, 11.5
1186, 1742, 16.0
1186, 492, 25.0
1186, 928, 15.5
1186, 1186, 303.5
1186, 1638, 10.5
1186, 931, 16.0
1187, 930, 1.0
1187, 1171, 17.5
1187, 1209, 1.0
1187, 1425, 4.0
1187, 372, 6.0
1187, 922, 24.0
1187, 305, 9.5
1187, 1187, 264.0
1188, 226, 21.5
1188, 336, 7.5
1188, 1032, 5.5
1188, 1640, 17.5
1188, 1188, 298.0
1188, 193, 8.0
1188, 351, 16.0
1188, 1491, 11.0
1188, 1573, 10.0
1189, 1060, 8.5
1189, 1998, 22.0
1189, 2013, 6.0
1189, 582, 13.5
1189, 966, 14.5
1189, 1001, 14.5
1189, 1189, 290.5
1189, 1975, 10.5
1190, 240, 7.5
1190, 57, 22.0
1190, 1051, 25.0
1190, 342, 15.5
1190, 1056, 16.0
1190, 1190, 317.0
1190, 215, 13.5
1190, 875, 16.5
1191, 964, 17.5
1191, 1374, 1.0
1191, 1428, 11.5
1191, 479, 20.0
1191, 1191, 251.0
1192, 314, 25.0
1192, 1412, 18.0
1192, 1778, 4.0
1192, 800, 4.5
1192, 848, 21.0
1192, 1192, 296.0
1192, 1286, 22.5
1193, 1100, 13.0
1193, 73, 14.5
1193, 127, 18.5
1193, 240, 25.0
1193, 1138, 14.0
1193, 1314, 21.5
1193, 1193, 332.5
1193, 1451, 25.0
1194, 360, 5.0
1194, 776, 11.5
1194, 1726, 5.0
1194, 1499, 15.0
1194, 1194, 284.0
1194, 1796, 25.0
1194, 19, 13.0
1194, 1801, 8.5
1195, 782, 14.0
1195, 1118, 5.5
1195, 1981, 13.5
1195, 1692, 7.0
1195, 1195, 265.0
1195, 1391, 24.0
1196, 78, 24.0
1196, 1426, 12.5
1196, 999, 4.0
1196, 566, 20.0
1196, 1196, 282.5
1196, 521, 21.0
1197, 740, 14.5
1197, 1100, 25.5
1197, 1124, 5.0
1197, 1894, 16.5
1197, 826, 2.5
1197, 1197, 287.5
1197, 1543, 22.5
1198, 793, 1.0
1198, 1198, 216.5
1198, 1991, 14.5
1199, 1202, 11.0
1199, 173, 25.5
1199, 275, 20.0
1199, 819, 4.0
1199, 896, 24.5
1199, 131, 5.5
1199, 1199, 291.5
1200, 1146, 12.0
1200, 1055, 10.0
1200, 1129, 5.0
1200, 1200, 258.0
1200, 1626, 14.5
1200, 1713, 15.5
1202, 1906, 11.0
1202, 421, 4.5
1202, 971, 19.0
1202, 1202, 254.5
1202, 1784, 19.0
1203, 182, 7.5
1203, 286, 16.0
1203, 1203, 240.5
1203, 1387, 16.0
1204, 1602, 18.5
1204, 1405, 3.0
1204, 1204, 247.5
1204, 257, 4.0
1204, 719, 9.5
1204, 839, 8.0
1204, 1337, 3.5
1205, 650, 13.0
1205, 1038, 4.5
1205, 423, 10.5
1205, 695, 9.0
1205, 422, 4.5
1205, 171, 16.0
1205, 341, 4.5
1205, 1205, 283.0
1205, 1765, 20.0
1206, 248, 23.5
1206, 1184, 20.0
1206, 23, 15.5
1206, 1174, 10.5
1206, 1206, 286.5
1206, 1215, 16.0
1207, 1464, 13.5
1207, 768, 8.0
1207, 99, 20.5
1207, 1207, 243.0
1208, 366, 7.5
1208, 915, 1.0
1208, 1867, 18.0
1208, 1208, 228.5
1208, 1222, 1.0
1209, 1036, 19.0
1209, 1546, 18.0
1209, 430, 17.5
1209, 143, 24.0
1209, 829, 12.5
1209, 1011, 9.5
1209, 1209, 301.5
1210, 377, 1.0
1210, 583, 2.0
1210, 1931, 13.5
1210, 1210, 262.0
1210, 1288, 9.0
1210, 19, 5.5
1210, 1275, 6.5
1210, 1965, 23.5
1211, 944, 21.0
1211, 1124, 23.5
1211, 1211, 245.5
1212, 808, 23.5
1212, 391, 5.0
1212, 1837, 6.5
1212, 520, 18.5
1212, 1212, 254.5
1213, 1122, 20.5
1213, 791, 25.5
1213, 919, 24.5
1213, 1213, 271.5
1214, 1208, 5.5
1214, 1986, 7.5
1214, 88, 5.0
1214, 1214, 244.0
1214, 997, 14.5
1214, 1129, 10.5
1215, 792, 24.5
1215, 472, 14.5
1215, 1211, 1.5
1215, 1215, 245.0
1215, 1973, 3.5
1216, 752, 8.5
1216, 1574, 1.0
1216, 899, 19.5
1216, 1216, 264.0
1216, 1454, 9.5
1216, 1371, 24.5
1217, 650, 8.0
1217, 1644, 12.5
1217, 683, 12.0
1217, 1028, 13.5
1217, 507, 5.5
1217, 1217, 252.5
1218, 1086, 14.5
1218, 1218, 265.0
1218, 497, 22.0
1218, 671, 25.0
1218, 1735, 2.5
1220, 480, 15.5
1220, 1164, 2.5
1220, 1240, 6.0
1220, 461, 10.5
1220, 1220, 304.0
1220, 999, 22.5
1220, 1485, 21.0
1220, 1493, 9.5
1220, 1853, 15.5
1221, 1450, 11.5
1221, 1596, 15.5
1221, 149, 12.5
1221, 239, 1.0
1221, 1098, 6.0
1221, 1221, 247.5
1222, 1356, 18.5
1222, 533, 22.0
1222, 709, 25.0
1222, 430, 21.5
1222, 556, 16.0
1222, 1222, 312.5
1222, 63, 8.5
1224, 1085, 4.0
1224, 1861, 6.0
1224, 1224, 227.5
1224, 1559, 9.0
1224, 1763, 7.5
1225, 2014, 17.0
1225, 262, 6.5
1225, 1834, 24.5
1225, 305, 13.5
1225, 1225, 288.0
1225, 1313, 25.5
1226, 138, 11.0
1226, 1226, 255.0
1226, 1418, 2.5
1226, 2004, 17.5
1226, 1477, 23.0
1227, 402, 7.0
1227, 1322, 9.0
1227, 833, 5.5
1227, 762, 8.0
1227, 1191, 22.0
1227, 1227, 257.0
1227, 1591, 4.5
1228, 1866, 5.5
1228, 171, 6.5
1228, 725, 4.5
1228, 1228, 236.0
1228, 623, 18.5
1229, 782, 9.5
1229, 1232, 12.5
1229, 563, 23.5
1229, 1245, 24.5
1229, 282, 3.5
1229, 354, 19.0
1229, 671, 14.5
1229, 1229, 309.5
1229, 1355, 1.5
1230, 868, 20.5
1230, 1428, 24.5
1230, 1976, 23.5
1230, 328, 13.0
1230, 1230, 321.0
1230, 1800, 3.0
1230, 167, 17.5
1230, 857, 18.0
1232, 850, 25.5
1232, 1959, 7.0
1232, 1180, 9.5
1232, 1232, 264.0
1232, 1632, 4.5
1232, 1727, 16.5
1233, 412, 10.0
1233, 638, 25.5
1233, 163, 20.5
1233, 1635, 1.5
1233, 1610, 12.5
1233, 1233, 281.0
1233, 2021, 10.0
1234, 870, 9.0
1234, 1570, 21.0
1234, 1671, 23.0
1234, 1234, 272.5
1234, 339, 18.5
1236, 1640, 18.0
1236, 1985, 9.0
1236, 156, 13.5
1236, 1236, 264.0
1236, 197, 14.5
1236, 1003, 8.0
1237, 372, 6.5
1237, 1813, 6.0
1237, 48, 16.0
1237, 1237, 263.5
1237, 1279, 20.0
1237, 1297, 14.0
1238, 1078, 24.0
1238, 1720, 21.0
1238, 1736, 18.5
1238, 1743, 16.0
1238, 1238, 311.0
1238, 1898, 7.0
1238, 631, 23.5
1239, 1486, 9.0
1239, 455, 15.5
1239, 1191, 19.0
1239, 1239, 244.5
1240, 658, 4.5
1240, 1264, 17.0
1240, 1356, 24.0
1240, 1909, 7.5
1240, 1240, 283.0
1240, 1420, 5.0
1240, 1529, 24.0
1241, 866, 1.0
1241, 336, 10.5
1241, 109, 6.5
1241, 585, 15.5
1241, 1241, 259.0
1241, 1693, 24.5
1242, 795, 4.0
1242, 1311, 14.0
1242, 1549, 11.5
1242, 1242, 241.0
1242, 857, 10.5
1243, 72, 9.5
1243, 960, 23.0
1243, 1512, 3.5
1243, 621, 13.5
1243, 438, 14.0
1243, 733, 8.5
1243, 907, 3.5
1243, 1243, 276.5
1244, 1370, 9.0
1244, 1954, 6.0
1244, 67, 10.0
1244, 1711, 4.0
1244, 1244, 262.5
1244, 1892, 2.0
1244, 37, 17.0
1244, 1235, 13.5
1246, 820, 13.0
1246, 1074, 13.0
1246, 1504, 2.0
1246, 1845, 7.0
1246, 1246, 249.5
1246, 1328, 7.5
1246, 1977, 6.0
1247, 1082, 2.0
1247, 803, 14.5
1247, 837, 3.5
1247, 1887, 15.5
1247, 536, 24.0
1247, 1154, 17.0
1247, 507, 17.5
1247, 1229, 12.5
1247, 1247, 307.5
1248, 1573, 8.5
1248, 1248, 254.5
1248, 1179, 18.0
1248, 1219, 11.0
1248, 1285, 16.0
1249, 154, 12.5
1249, 1242, 23.0
1249, 1356, 7.5
1249, 1249, 244.0
1250, 1986, 10.5
1250, 1555, 19.5
1250, 1937, 18.5
1250, 156, 21.0
1250, 1250, 284.5
1250, 1350, 14.0
1251, 46, 13.0
1251, 562, 10.0
1251, 1003, 3.0
1251, 168, 1.0
1251, 1190, 3.5
1251, 1251, 231.5
1252, 626, 7.5
1252, 1264, 20.5
1252, 1113, 19.0
1252, 1166, 19.5
1252, 1252, 315.5
1252, 1536, 20.0
1252, 61, 20.5
1252, 631, 7.5
1253, 1000, 6.0
1253, 1213, 17.5
1253, 1253, 244.5
1253, 1707, 20.0
1254, 459, 23.0
1254, 1254, 263.0
1254, 785, 24.0
1254, 1081, 15.0
1255, 1094, 24.5
1255, 1724, 24.0
1255, 315, 25.0
1255, 1255, 274.5
1256, 774, 22.5
1256, 1346, 6.0
1256, 1256, 246.5
1256, 457, 17.0
1257, 838, 8.5
1257, 854, 13.0
1257, 380, 4.0
1257, 1257, 226.5
1258, 600, 4.0
1258, 1257, 15.5
1258, 252, 3.0
1258, 1024, 22.5
1258, 1258, 280.0
1258, 1604, 24.5
1258, 945, 9.5
1259, 1098, 8.5
1259, 352, 3.0
1259, 1030, 16.5
1259, 1259, 229.0
1260, 172, 8.0
1260, 582, 16.0
1260, 1087, 7.5
1260, 1260, 273.0
1260, 1534, 12.0
1260, 1576, 11.0
1260, 973, 17.5
1262, 50, 4.0
1262, 1027, 4.0
1262, 1835, 9.0
1262, 1262, 266.0
1262, 151, 7.0
1262, 295, 18.0
1262, 389, 2.5
1262, 1839, 20.5
1264, 518, 9.5
1264, 1619, 23.0
1264, 578, 16.5
1264, 1264, 250.0
1265, 802, 16.5
1265, 57, 3.0
1265, 1829, 17.5
1265, 890, 6.5
1265, 1250, 11.5
1265, 1612, 1.5
1265, 1171, 12.5
1265, 1265, 270.0
1266, 514, 17.5
1266, 1840, 10.5
1266, 1266, 247.5
1266, 357, 2.0
1266, 1885, 16.5
1268, 684, 3.5
1268, 1352, 9.5
1268, 2016, 5.0
1268, 7, 24.0
1268, 658, 4.5
1268, 728, 19.5
1268, 1050, 5.5
1268, 1268, 274.0
1268, 1073, 1.5
1269, 892, 3.0
1269, 1118, 1.5
1269, 1949, 9.5
1269, 424, 5.5
1269, 864, 2.0
1269, 1269, 223.5
1269, 1683, 1.0
1270, 1566, 18.0
1270, 1646, 11.5
1270, 1674, 11.0
1270, 1092, 3.5
1270, 1270, 245.0
1271, 1842, 24.0
1271, 49, 24.5
1271, 111, 21.0
1271, 1815, 9.5
1271, 291, 17.0
1271, 1271, 297.0
1272, 304, 24.5
1272, 1083, 24.5
1272, 1272, 287.0
1272, 381, 23.0
1272, 1943, 14.0
1273, 1546, 8.5
1273, 917, 15.0
1273, 1683, 8.5
1273, 186, 22.5
1273, 1616, 8.0
1273, 1273, 263.5
1274, 54, 9.5
1274, 1274, 236.0
1274, 739, 25.5
1275, 584, 14.5
1275, 948, 1.0
1275, 1700, 24.5
1275, 877, 2.5
1275, 1275, 248.0
1275, 1699, 4.5
1276, 445, 14.0
1276, 416, 4.5
1276, 776, 16.0
1276, 1276, 240.5
1276, 1342, 2.5
1276, 769, 2.5
1278, 136, 22.0
1278, 795, 8.5
1278, 1405, 5.0
1278, 1901, 6.0
1278, 22, 2.5
1278, 1278, 257.0
1278, 1101, 12.0
1280, 411, 9.0
1280, 633, 18.0
1280, 801, 6.5
1280, 566, 4.0
1280, 1210, 6.5
1280, 1280, 257.0
1280, 1637, 12.0
1281, 1814, 25.5
1281, 1943, 3.5
1281, 1466, 22.0
1281, 19, 14.0
1281, 267, 24.0
1281, 1281, 290.0
1282, 1392, 22.5
1282, 440, 8.0
1282, 890, 5.5
1282, 1282, 240.5
1282, 301, 2.5
1282, 1135, 1.0
1283, 1716, 23.5
1283, 1577, 14.5
1283, 1741, 23.5
1283, 1929, 22.5
1283, 1574, 22.5
1283, 1283, 307.5
1284, 850, 1.0
1284, 1976, 4.5
1284, 349, 13.5
1284, 1284, 229.5
1284, 1818, 8.0
1284, 1829, 1.5
1285, 1628, 25.5
1285, 567, 13.0
1285, 1430, 3.5
1285, 1824, 20.0
1285, 709, 2.0
1285, 1285, 287.0
1285, 1295, 22.0
1286, 70, 18.5
1286, 413, 9.5
1286, 762, 25.0
1286, 1286, 263.0
1286, 1013, 3.0
1286, 1413, 6.0
1288, 1462, 22.0
1288, 1756, 15.5
1288, 164, 14.0
1288, 1288, 252.5
1289, 366, 25.0
1289, 1140, 13.5
1289, 1284, 18.0
1289, 465, 1.5
1289, 100, 5.5
1289, 1674, 1.5
1289, 1289, 266.0
1290, 766, 6.0
1290, 462, 21.0
1290, 1290, 251.5
1290, 1616, 23.5
1291, 1236, 11.0
1291, 2, 4.0
1291, 1291, 216.0
1292, 88, 16.0
1292, 640, 8.0
1292, 1572, 4.0
1292, 255, 21.0
1292, 1292, 256.0
1292, 1728, 6.0
1293, 1178, 13.5
1293, 625, 11.5
1293, 1107, 23.5
1293, 1571, 6.5
1293, 581, 4.0
1293, 1293, 266.0
1293, 1943, 6.0
1294, 655, 16.5
1294, 1977, 21.0
1294, 1294, 276.0
1294, 1718, 22.5
1294, 73, 15.0
1296, 361, 20.0
1296, 1296, 269.0
1296, 1459, 24.0
1296, 1787, 24.0
1297, 242, 6.0
1297, 346, 24.0
1297, 1210, 14.5
1297, 173, 25.0
1297, 1297, 270.5
1298, 748, 5.5
1298, 1276, 5.0
1298, 327, 5.5
1298, 1851, 15.0
1298, 1298, 248.0
1298, 1601, 16.0
1299, 1386, 7.0
1299, 279, 25.5
1299, 297, 21.5
1299, 1061, 20.5
1299, 732, 4.0
1299, 746, 4.5
1299, 1299, 284.0
1300, 464, 11.0
1300, 1126, 10.0
1300, 53, 3.5
1300, 261, 18.0
1300, 724, 3.0
1300, 1280, 7.5
1300, 1300, 254.0
1301, 328, 25.5
1301, 1109, 11.5
1301, 1423, 6.5
1301, 1697, 20.0
1301, 1962, 18.5
1301, 81, 21.0
1301, 933, 16.5
1301, 1301, 330.0
1301, 1843, 9.5
1302, 627, 10.0
1302, 1302, 213.0
1302, 137, 2.0
1303, 1544, 19.0
1303, 1602, 22.5
1303, 1375, 1.5
1303, 1887, 4.0
1303, 1372, 10.0
1303, 1081, 11.0
1303, 1303, 299.0
1303, 1677, 12.0
1303, 1905, 18.0
1304, 1597, 5.0
1304, 1304, 219.5
1304, 1207, 7.5
1304, 1529, 6.0
1305, 112, 25.5
1305, 1606, 24.0
1305, 11, 17.0
1305, 1200, 18.0
1305, 1305, 304.0
1305, 1785, 18.5
1306, 198, 15.0
1306, 1326, 7.5
1306, 1450, 15.5
1306, 1528, 13.0
1306, 1306, 301.5
1306, 1536, 14.0
1306, 709, 24.5
1306, 1617, 11.0
1308, 625, 17.5
1308, 691, 19.5
1308, 729, 11.0
1308, 348, 1.5
1308, 1308, 296.5
1308, 69, 17.5
1308, 115, 10.0
1308, 1365, 18.5
1309, 1246, 3.5
1309, 1506, 2.5
1309, 1760, 12.5
1309, 703, 5.0
1309, 224, 2.0
1309, 704, 13.5
1309, 914, 2.0
1309, 1608, 6.5
1309, 1309, 248.5
1310, 562, 3.5
1310, 123, 5.0
1310, 383, 19.0
1310, 707, 14.5
1310, 1310, 291.0
1310, 1738, 2.5
1310, 355, 17.5
1310, 617, 19.0
1310, 1863, 9.0
1311, 1676, 5.5
1311, 1844, 10.0
1311, 631, 17.5
1311, 1311, 250.0
1311, 1527, 16.0
1312, 124, 1.5
1312, 107, 6.0
1312, 1515, 16.5
1312, 1312, 228.5
1312, 281, 3.5
1313, 1082, 16.0
1313, 267, 16.5
1313, 1285, 10.5
1313, 286, 19.0
1313, 1313, 264.0
1313, 1423, 1.0
1314, 72, 8.0
1314, 328, 16.0
1314, 1314, 230.5
1314, 35, 5.5
1315, 244, 14.5
1315, 417, 3.5
1315, 1541, 24.0
1315, 206, 11.0
1315, 1090, 1.0
1315, 1862, 23.0
1315, 1315, 291.0
1315, 1745, 13.0
1316, 27, 23.5
1316, 159, 13.5
1316, 1669, 13.0
1316, 932, 19.5
1316, 1316, 295.5
1316, 635, 25.0
1317, 242, 9.5
1317, 546, 13.0
1317, 933, 2.0
1317, 1511, 8.0
1317, 1090, 19.0
1317, 1317, 282.5
1317, 1323, 5.5
1317, 1361, 24.5
1318, 686, 13.5
1318, 320, 20.5
1318, 804, 10.5
1318, 1318, 266.5
1318, 561, 21.0
1319, 242, 25.5
1319, 887, 19.0
1319, 1279, 9.5
1319, 1553, 8.5
1319, 1736, 8.0
1319, 1133, 21.5
1319, 1319, 305.5
1319, 2021, 12.5
1320, 400, 23.0
1320, 5, 23.5
1320, 1320, 292.0
1320, 1614, 11.5
1320, 261, 14.0
1320, 1721, 19.0
1321, 538, 3.5
1321, 138, 3.0
1321, 1321, 232.0
1321, 1721, 6.0
1321, 1943, 3.5
1321, 2007, 15.0
1322, 852, 10.5
1322, 1135, 24.0
1322, 1347, 14.5
1322, 1685, 18.0
1322, 348, 15.5
1322, 1138, 19.5
1322, 1322, 328.0
1322, 1986, 13.0
1322, 1205, 12.0
1324, 1326, 8.0
1324, 1324, 240.0
1324, 1952, 16.5
1324, 575, 14.5
1325, 1994, 4.5
1325, 359, 2.5
1325, 965, 8.5
1325, 1335, 25.5
1325, 150, 12.0
1325, 1180, 25.5
1325, 1325, 279.5
1326, 1442, 10.5
1326, 531, 2.0
1326, 1651, 2.5
1326, 2011, 22.0
1326, 206, 22.5
1326, 1236, 24.0
1326, 1326, 295.0
1326, 559, 10.5
1327, 608, 9.5
1327, 1536, 12.0
1327, 1796, 11.0
1327, 1327, 233.5
1328, 2004, 25.0
1328, 335, 24.5
1328, 414, 16.0
1328, 1328, 278.5
1328, 1355, 12.0
1329, 130, 7.5
1329, 214, 25.5
1329, 1016, 22.0
1329, 1955, 2.0
1329, 1200, 22.5
1329, 1329, 280.5
1330, 6, 6.0
1330, 1330, 222.0
1330, 241, 15.0
1331, 1240, 2.0
1331, 697, 1.5
1331, 1331, 226.0
1331, 1735, 21.5
1332, 392, 13.0
1332, 416, 25.0
1332, 117, 10.5
1332, 1567, 24.5
1332, 698, 20.0
1332, 1332, 304.5
1332, 1352, 9.5
1332, 241, 1.0
1333, 1646, 13.0
1333, 215, 3.0
1333, 763, 19.5
1333, 1063, 1.0
1333, 1044, 22.0
1333, 1958, 21.5
1333, 1333, 281.0
1334, 792, 1.5
1334, 1334, 260.5
1334, 63, 18.0
1334, 319, 16.0
1334, 1061, 24.0
1335, 1586, 8.5
1335, 140, 19.5
1335, 1126, 7.5
1335, 1404, 12.5
1335, 1335, 249.0
1336, 1535, 6.0
1336, 1336, 260.0
1336, 1638, 7.0
1336, 1870, 17.5
1336, 437, 19.0
1336, 461, 9.5
1338, 254, 10.0
1338, 1392, 12.0
1338, 1613, 18.0
1338, 158, 11.0
1338, 248, 6.5
1338, 1338, 266.5
1338, 1540, 8.0
1339, 1068, 4.5
1339, 1782, 8.0
1339, 1339, 222.5
1339, 2005, 9.0
1340, 1456, 17.0
1340, 134, 10.0
1340, 1340, 228.0
1341, 528, 1.5
1341, 1202, 25.0
1341, 565, 4.0
1341, 867, 6.5
1341, 1341, 238.0
1342, 718, 16.5
1342, 1445, 9.5
1342, 478, 24.0
1342, 1342, 276.5
1342, 1382, 25.5
1343, 1374, 23.5
1343, 269, 7.0
1343, 1289, 8.0
1343, 1417, 17.5
1343, 734, 2.0
1343, 1328, 2.5
1343, 1343, 261.5
1344, 274, 15.5
1344, 596, 20.5
1344, 688, 9.5
1344, 1805, 23.5
1344, 572, 10.0
1344, 1344, 280.0
1346, 875, 15.5
1346, 1347, 7.0
1346, 1465, 10.0
1346, 1346, 288.0
1346, 1704, 19.0
1346, 1896, 12.5
1346, 617, 17.5
1346, 1633, 5.5
1347, 82, 24.5
1347, 563, 2.0
1347, 2, 24.0
1347, 195, 1.0
1347, 535, 12.5
1347, 1347, 265.0
1348, 533, 19.0
1348, 24, 17.0
1348, 1348, 273.5
1348, 367, 17.0
1348, 777, 18.0
1348, 1999, 1.5
1349, 1520, 24.0
1349, 1104, 21.5
1349, 861, 16.0
1349, 1349, 302.0
1349, 1735, 23.5
1349, 1915, 16.0
1350, 1984, 3.5
1350, 662, 17.5
1350, 1350, 228.0
1350, 1990, 6.0
1351, 1064, 22.5
1351, 1196, 25.5
1351, 443, 8.5
1351, 567, 24.0
1351, 46, 24.0
1351, 1351, 305.5
1352, 972, 1.0
1352, 1198, 21.5
1352, 585, 19.5
1352, 867, 10.0
1352, 444, 20.0
1352, 1080, 4.5
1352, 1352, 286.0
1352, 1600, 8.5
1353, 76, 22.0
1353, 1055, 14.5
1353, 83, 12.0
1353, 1353, 249.5
1354, 1206, 12.5
1354, 6, 17.5
1354, 18, 20.5
1354, 1354, 291.5
1354, 1488, 17.5
1354, 387, 22.5
1355, 128, 4.0
1355, 1474, 12.5
1355, 1494, 9.0
1355, 1639, 2.5
1355, 360, 19.0
1355, 385, 17.5
1355, 723, 21.0
1355, 1355, 307.5
1355, 1693, 21.0
1356, 1196, 25.0
1356, 634, 3.5
1356, 752, 4.5
1356, 1356, 268.0
1356, 707, 20.0
1356, 791, 14.0
1357, 754, 18.0
1357, 942, 17.0
1357, 1459, 20.5
1357, 1951, 2.5
1357, 451, 12.0
1357, 825, 24.5
1357, 947, 16.5
1357, 1357, 312.0
1358, 974, 22.0
1358, 738, 21.5
1358, 1358, 251.0
1358, 1638, 6.5
1359, 224, 3.5
1359, 1090, 24.5
1359, 1394, 24.5
1359, 985, 20.5
1359, 1359, 274.0
1360, 536, 1.5
1360, 587, 7.5
1360, 925, 8.0
1360, 480, 9.0
1360, 1306, 12.0
1360, 1360, 257.5
1360, 585, 18.5
1361, 148, 18.0
1361, 574, 18.5
1361, 1277, 8.5
1361, 328, 3.5
1361, 87, 23.0
1361, 485, 9.5
1361, 1361, 283.5
1361, 1487, 1.5
1362, 1718, 6.5
1362, 551, 7.0
1362, 1871, 24.0
1362, 1362, 259.5
1362, 201, 14.0
1362, 1541, 7.0
1363, 634, 1.5
1363, 1447, 8.0
1363, 1453, 8.0
1363, 1837, 12.0
1363, 1012, 11.5
1363, 1363, 242.0
1364, 958, 10.5
1364, 155, 8.0
1364, 1364, 235.5
1364, 733, 16.0
1365, 404, 22.5
1365, 702, 7.5
1365, 1828, 19.5
1365, 315, 8.5
1365, 1005, 4.0
1365, 1365, 263.0
1366, 748, 1.5
1366, 1272, 25.0
1366, 1784, 19.5
1366, 81, 13.5
1366, 430, 7.0
1366, 1366, 292.0
1366, 1629, 6.5
1366, 1899, 18.0
1367, 1412, 21.5
1367, 1443, 5.0
1367, 1002, 2.5
1367, 1367, 230.0
1368, 1595, 23.0
1368, 1368, 267.5
1368, 1520, 18.5
1368, 421, 23.5
1368, 725, 1.5
1369, 1384, 10.5
1369, 1476, 21.5
1369, 1079, 9.0
1369, 990, 20.5
1369, 361, 25.0
1369, 1369, 287.5
1370, 1488, 19.5
1370, 349, 17.5
1370, 1573, 7.0
1370, 1370, 276.5
1370, 2022, 13.0
1370, 737, 3.0
1370, 1815, 15.5
1371, 614, 12.5
1371, 1101, 8.5
1371, 364, 20.5
1371, 430, 12.5
1371, 1536, 22.0
1371, 1371, 282.5
1371, 1951, 5.5
1372, 408, 18.5
1372, 129, 18.5
1372, 1372, 258.0
1372, 1830, 15.0
1372, 653, 5.0
1374, 300, 21.5
1374, 1374, 274.5
1374, 1488, 22.0
1374, 1980, 13.5
1374, 865, 16.5
1375, 354, 14.0
1375, 1036, 1.5
1375, 1424, 15.5
1375, 597, 20.5
1375, 527, 16.5
1375, 1219, 19.0
1375, 1375, 310.0
1375, 1967, 22.0
1376, 20, 10.5
1376, 1638, 22.0
1376, 1361, 25.5
1376, 552, 5.0
1376, 1210, 17.0
1376, 1376, 318.5
1376, 1402, 21.0
1376, 213, 16.5
1377, 14, 21.0
1377, 796, 22.5
1377, 1276, 18.5
1377, 1412, 4.0
1377, 1760, 4.0
1377, 1249, 2.0
1377, 1377, 273.0
1378, 460, 21.5
1378, 996, 15.5
1378, 1301, 12.5
1378, 1378, 257.5
1378, 1866, 7.0
1379, 1320, 10.5
1379, 131, 23.5
1379, 1701, 11.5
1379, 1906, 16.0
1379, 555, 13.5
1379, 1271, 10.5
1379, 1379, 296.5
1379, 1909, 10.0
1380, 756, 4.5
1380, 1446, 13.5
1380, 751, 24.0
1380, 1380, 262.5
1380, 1702, 19.5
1381, 1378, 15.0
1381, 1728, 18.5
1381, 995, 16.0
1381, 390, 5.0
1381, 1594, 16.0
1381, 1381, 271.5
1382, 224, 24.0
1382, 947, 10.5
1382, 1603, 15.0
1382, 1382, 278.5
1382, 1504, 17.5
1382, 1748, 10.5
1384, 1140, 9.5
1384, 118, 6.0
1384, 1384, 229.0
1384, 1576, 6.5
1384, 1585, 5.0
1384, 1847, 1.0
1386, 1932, 21.0
1386, 293, 16.5
1386, 893, 1.5
1386, 762, 21.0
1386, 1386, 262.0
1386, 353, 1.0
1388, 1278, 1.0
1388, 1568, 23.0
1388, 57, 2.0
1388, 563, 25.5
1388, 638, 18.5
1388, 1388, 287.0
1388, 385, 16.0
1389, 448, 24.5
1389, 1430, 25.5
1389, 1515, 23.0
1389, 1879, 1.0
1389, 1211, 3.5
1389, 1389, 278.5
1390, 118, 2.0
1390, 1213, 22.5
1390, 1390, 250.5
1390, 719, 25.0
1391, 278, 3.5
1391, 658, 18.0
1391, 1391, 222.5
1392, 616, 10.0
1392, 1210, 18.0
1392, 1623, 6.5
1392, 1392, 276.0
1392, 291, 21.0
1392, 955, 8.0
1392, 1161, 10.5
1392, 1315, 1.0
1394, 88, 2.0
1394, 122, 5.0
1394, 1260, 16.5
1394, 1282, 19.5
1394, 1394, 253.0
1394, 161, 9.0
1395, 540, 20.5
1395, 879, 7.0
1395, 1139, 20.0
1395, 1395, 248.5
1396, 98, 8.0
1396, 1335, 12.0
1396, 1396, 262.0
1396, 11, 9.5
1396, 599, 20.5
1396, 1895, 11.0
